6,RZD,railway tranport,nonBY,rzd,67890123
14,Belenergo,energy,BY,ble,54321098
10,Aeroflot,air transport,nonBY,aer,01234567
2,Sovtransavto,road transport,nonBY,sta,23456789
8,Gippo,retail,BY,gip,89012345
3,BZD,railway tranport,BY,bzd,34567890
4,Mnogoavto,road transport,BY,mna,45678901
7,LOT,air transport,nonBY,lot,78901234
9,Evroopt,retail,BY,evr,90123456
13,Optprodukt,wholesale,BY,opt,65432109
12,Belarusneft,gas&oil,BY,bln,76543210
5,SEAvto,road transport,BY,sea,56789012
1,Belavia,air transport,BY,blv,12345678
11,Lukoil,gas&oil,BY,luk,87654321
